Country Name	Country Code	Series Name	Series Code	1990 [YR1990]	1991 [YR1991]	1992 [YR1992]	1993 [YR1993]	1994 [YR1994]	1995 [YR1995]	1996 [YR1996]	1997 [YR1997]	1998 [YR1998]	1999 [YR1999]	2000 [YR2000]	2001 [YR2001]	2002 [YR2002]	2003 [YR2003]	2004 [YR2004]	2005 [YR2005]	2006 [YR2006]	2007 [YR2007]	2008 [YR2008]	2009 [YR2009]	2010 [YR2010]	2011 [YR2011]	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]
Angola	AGO	Life expectancy at birth, female (years)	SP.DYN.LE00.FE.IN	43.854	44.056	44.296	44.588	44.948	45.403	45.978	46.68	47.508	48.453	49.502	50.635	51.819	53.023	54.222	55.404	56.568	57.714	58.836	59.911	60.908	61.795	62.556	63.188	63.695	64.094	64.411
Angola	AGO	Literacy rate, adult female (% of females ages 15 and above)	SE.ADT.LITR.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	54.1944885253906	..	..	..	..	..	..	..	..	..	..	..	..	53.4072113037109	..	..
Antigua and Barbuda	ATG	Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Antigua and Barbuda	ATG	Labor force with advanced education, female (% of female working-age population with advanced education)	SL.TLF.ADVN.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Antigua and Barbuda	ATG	Labor force with basic education, female (% of female working-age population with basic education)	SL.TLF.BASC.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Antigua and Barbuda	ATG	Life expectancy at birth, female (years)	SP.DYN.LE00.FE.IN	73.79	74.022	74.251	74.476	74.697	74.914	75.128	75.338	75.545	75.747	75.947	76.144	76.338	76.53	76.719	76.906	77.091	77.273	77.452	77.628	77.8	77.967	78.129	78.287	78.44	78.59	78.738
Antigua and Barbuda	ATG	Literacy rate, adult female (% of females ages 15 and above)	SE.ADT.LITR.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	99.4199981689453	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Arab World	ARB	Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.FE.ZS	19.2486125084855	19.338942599754	19.2876060471869	19.4472904550296	19.7883383338027	19.7728163984927	19.6118494927278	19.3662503442658	19.1787146503941	19.6557388039693	19.734920353723	19.7123768920185	19.3069439884313	19.5863348536628	19.7629910543055	19.9222295751989	20.1120572273425	20.6811076091566	20.7896295188809	20.6636674481393	20.7489084985904	20.6508729422485	20.8407786832225	21.0585972118438	20.8124657389009	20.8671712237034	20.8329693581077
Arab World	ARB	Labor force with advanced education, female (% of female working-age population with advanced education)	SL.TLF.ADVN.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Arab World	ARB	Labor force with basic education, female (% of female working-age population with basic education)	SL.TLF.BASC.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Arab World	ARB	Life expectancy at birth, female (years)	SP.DYN.LE00.FE.IN	66.1942981600087	66.5676007501664	66.8869183009973	67.2608778054121	67.6362468212744	68.0401692560178	68.3981284002793	68.7336548334909	69.040045801958	69.3174139676439	69.5707720550624	69.8094122293446	70.0442617232567	70.2841047657574	70.5328955397282	70.7877912332424	71.0421296538291	71.2869495417346	71.5142129994664	71.7224765625064	71.9146268613885	72.0985190372229	72.2826318264531	72.4734050482071	72.6711872788338	72.8757610183377	73.0838909594567
Arab World	ARB	Literacy rate, adult female (% of females ages 15 and above)	SE.ADT.LITR.FE.ZS	40.99125	42.16432	43.30986	43.58525	44.71131	45.78087	47.67156	48.52052	49.938	51.27002	52.76005	53.85793	55.26776	57.63776	58.95416	52.39496	58.70964	59.13446	60.5038	58.9337	60.22807	62.32558	63.69985	64.176	64.81879	65.35713	65.95265
Argentina	ARG	Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.FE.ZS	44.3129997253418	45.0299987792969	45.8429985046387	46.359001159668	46.9070014953613	46.8479995727539	47.4099998474121	48.1879997253418	48.701000213623	48.7080001831055	48.9099998474121	48.9049987792969	48.3660011291504	49.2050018310547	50.060001373291	49.4199981689453	49.9379997253418	49.0180015563965	48.1189994812012	48.8230018615723	46.3790016174316	48.1020011901855	48.1879997253418	47.7900009155273	47.1570014953613	47.4529991149902	47.4300003051758
Argentina	ARG	Labor force with advanced education, female (% of female working-age population with advanced education)	SL.TLF.ADVN.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	89.3696975708008	89.8295974731445	90.160400390625	..	89.9759979248047	89.0948028564453	89.9052963256836	90.4813003540039	88.6520004272461	89.9970016479492	88.2546997070313	..	..
Argentina	ARG	Labor force with basic education, female (% of female working-age population with basic education)	SL.TLF.BASC.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	71.5207977294922	71.098503112793	70.0866012573242	..	68.4113998413086	68.3119964599609	67.6121978759766	67.9545974731445	67.306999206543	66.1175994873047	65.7076034545898	..	..
Argentina	ARG	Life expectancy at birth, female (years)	SP.DYN.LE00.FE.IN	75.191	75.426	75.666	75.905	76.142	76.377	76.611	76.844	77.079	77.313	77.544	77.769	77.987	78.194	78.392	78.581	78.761	78.936	79.107	79.275	79.439	79.599	79.752	79.899	80.04	80.177	80.31
Argentina	ARG	Literacy rate, adult female (% of females ages 15 and above)	SE.ADT.LITR.FE.ZS	..	96.0413589477539	..	..	..	..	..	..	..	..	..	97.1934127807617	..	..	..	..	..	..	..	..	..	..	..	..	..	98.129997253418	..
Armenia	ARM	Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.FE.ZS	48.9609985351563	49.0069999694824	49.0029983520508	48.9539985656738	48.867000579834	48.7459983825684	48.6139984130859	48.4819984436035	48.3450012207031	48.1940002441406	48.0250015258789	47.890998840332	47.7389984130859	47.5979995727539	47.5149993896484	47.515998840332	47.5690002441406	47.7019996643066	47.7039985656738	48.3320007324219	49.6199989318848	52.1199989318848	51.9869995117188	52.6459999084473	51.9580001831055	51.1759986877441	51.2109985351563
Armenia	ARM	Labor force with advanced education, female (% of female working-age population with advanced education)	SL.TLF.ADVN.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	73.4850997924805	..	..	83.9399032592773	78.7154006958008	81.2200012207031	83.2699966430664	86.1138000488281	86.3072967529297	85.3968963623047
Armenia	ARM	Labor force with basic education, female (% of female working-age population with basic education)	SL.TLF.BASC.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	35.1683006286621	..	..	50.1691017150879	40.1898002624512	47.0299987792969	47.8699989318848	41.3148994445801	49.2434005737305	47.5203018188477
Armenia	ARM	Life expectancy at birth, female (years)	SP.DYN.LE00.FE.IN	70.782	70.969	71.26	71.607	71.985	72.38	72.787	73.21	73.643	74.07	74.469	74.817	75.106	75.335	75.509	75.642	75.757	75.88	76.027	76.206	76.415	76.644	76.874	77.091	77.292	77.474	77.64
Armenia	ARM	Literacy rate, adult female (% of females ages 15 and above)	SE.ADT.LITR.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	99.1610717773438	..	..	..	..	..	..	..	..	..	99.6903533935547	..	..	..	..	..
Aruba	ABW	Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Aruba	ABW	Labor force with advanced education, female (% of female working-age population with advanced education)	SL.TLF.ADVN.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Aruba	ABW	Labor force with basic education, female (% of female working-age population with basic education)	SL.TLF.BASC.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Aruba	ABW	Life expectancy at birth, female (years)	SP.DYN.LE00.FE.IN	75.932	75.969	76.002	76.033	76.066	76.1	76.133	76.164	76.192	76.221	76.257	76.307	76.375	76.465	76.575	76.703	76.845	76.992	77.14	77.285	77.425	77.561	77.695	77.83	77.965	78.1	78.236
Aruba	ABW	Literacy rate, adult female (% of females ages 15 and above)	SE.ADT.LITR.FE.ZS	..	..	..	..	..	..	..	..	..	..	97.0713577270508	..	..	..	..	..	..	..	..	..	96.7197799682617	..	..	..	..	..	..
Australia	AUS	Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.FE.ZS	52.3199996948242	52.0209999084473	51.9700012207031	51.7519989013672	52.673999786377	53.6640014648438	53.8520011901855	53.6710014343262	53.7430000305176	53.7490005493164	54.6230010986328	55.1949996948242	55.4020004272461	56.0530014038086	55.8030014038086	57.0499992370605	57.6119995117188	58.2000007629395	58.6650009155273	58.8199996948242	58.7070007324219	58.9529991149902	58.8240013122559	58.7039985656738	58.6450004577637	59.0579986572266	59.2400016784668
Australia	AUS	Labor force with advanced education, female (% of female working-age population with advanced education)	SL.TLF.ADVN.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	91.7900009155273	91.7900009155273	92.1100006103516	92.2399978637695	88.0299987792969	..	..	..
Australia	AUS	Labor force with basic education, female (% of female working-age population with basic education)	SL.TLF.BASC.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	75.2300033569336	73.7099990844727	72.9599990844727	73.3600006103516	60.5400009155273	..	..	..
Australia	AUS	Life expectancy at birth, female (years)	SP.DYN.LE00.FE.IN	80.16	80.4	80.4	80.9	80.9	80.8	81.1	81.4	81.5	81.8	82	82.4	82.6	82.8	83	83.3	83.5	83.7	83.7	83.9	84	84.2	84.3	84.3	84.4	84.5	84.6
Australia	AUS	Literacy rate, adult female (% of females ages 15 and above)	SE.ADT.LITR.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Austria	AUT	Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.FE.ZS	43.4329986572266	43.7869987487793	44.9900016784668	45.5690002441406	47.9560012817383	48.8079986572266	48.3409996032715	48.2980003356934	48.8129997253418	48.9799995422363	48.9440002441406	48.7789993286133	50.1539993286133	50.185001373291	49.359001159668	50.6669998168945	51.242000579834	52.1160011291504	52.6759986877441	53.3730010986328	53.5069999694824	53.8400001525879	54.3359985351563	54.5970001220703	54.5610008239746	54.5359992980957	54.9469985961914
Austria	AUT	Labor force with advanced education, female (% of female working-age population with advanced education)	SL.TLF.ADVN.FE.ZS	..	..	..	..	..	86.7745971679688	84.429801940918	86.7014007568359	82.7994003295898	76.7091979980469	78.242301940918	78.6948013305664	77.5372009277344	76.6019973754883	75.4647979736328	75.4592971801758	75.723503112793	77.0091018676758	75.611198425293	75.3734970092773	75.7348022460938	75.4548034667969	75.6985015869141	75.9328002929688	76.173698425293	76.4943008422852	76.0018997192383
Austria	AUT	Labor force with basic education, female (% of female working-age population with basic education)	SL.TLF.BASC.FE.ZS	..	..	..	..	..	60.3582000732422	57.5252990722656	55.8009986877441	50.5037994384766	50.6230010986328	49.7221984863281	47.8138008117676	48.9067001342773	47.777099609375	44.980598449707	47.266300201416	48.4067993164063	49.7020988464355	48.7619018554688	48.5768013000488	47.9522018432617	48.9376983642578	47.3700981140137	46.6277008056641	46.7510986328125	46.7335014343262	48.5774002075195
Austria	AUT	Life expectancy at birth, female (years)	SP.DYN.LE00.FE.IN	79	79.1	79.3	79.5	79.8	80.1	80.2	80.7	81	81	81.2	81.7	81.7	81.5	82.1	82.2	82.8	83.1	83.3	83.2	83.5	83.8	83.6	83.8	84	83.7	83.4
Austria	AUT	Literacy rate, adult female (% of females ages 15 and above)	SE.ADT.LITR.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Azerbaijan	AZE	Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.FE.ZS	52.1279983520508	52.2630004882813	53.1790008544922	54.3009986877441	55.3950004577637	56.148998260498	56.2779998779297	56.2280006408691	56.0270004272461	55.9410018920898	56.9889984130859	57.8880004882813	58.7190017700195	59.5	60.265998840332	61.0509986877441	61.8400001525879	62.6780014038086	62.2869987487793	61.8639984130859	61.3759994506836	60.7649993896484	61.1040000915527	61.3230018615723	61.9230003356934	62.5169982910156	62.9630012512207
Azerbaijan	AZE	Labor force with advanced education, female (% of female working-age population with advanced education)	SL.TLF.ADVN.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Azerbaijan	AZE	Labor force with basic education, female (% of female working-age population with basic education)	SL.TLF.BASC.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Azerbaijan	AZE	Life expectancy at birth, female (years)	SP.DYN.LE00.FE.IN	68.817	68.917	69.024	69.148	69.286	69.428	69.553	69.653	69.729	69.797	69.891	70.06	70.33	70.713	71.2	71.76	72.347	72.91	73.405	73.813	74.127	74.355	74.527	74.672	74.801	74.924	75.046
Azerbaijan	AZE	Literacy rate, adult female (% of females ages 15 and above)	SE.ADT.LITR.FE.ZS	..	..	..	..	..	..	..	..	..	98.1747817993164	..	..	..	..	..	..	..	99.3978805541992	..	99.6821517944336	99.692626953125	99.704963684082	99.7028579711914	99.7168197631836	99.7196578979492	99.7171401977539	99.7195510864258
"Bahamas, The"	BHS	Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.FE.ZS	64.8330001831055	65.6630020141602	66.4929962158203	67.3010025024414	68.0289993286133	68.3219985961914	68.4680023193359	68.5490036010742	68.7919998168945	69.1110000610352	69.2050018310547	69.4759979248047	69.7050018310547	69.6740036010742	69.7300033569336	69.9209976196289	70.004997253418	70.068000793457	70.0009994506836	69.8880004882813	70.0910034179688	69.9919967651367	70.0869979858398	70.0699996948242	70.0090026855469	69.870002746582	69.7959976196289
"Bahamas, The"	BHS	Labor force with advanced education, female (% of female working-age population with advanced education)	SL.TLF.ADVN.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Bahamas, The"	BHS	Labor force with basic education, female (% of female working-age population with basic education)	SL.TLF.BASC.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Bahamas, The"	BHS	Life expectancy at birth, female (years)	SP.DYN.LE00.FE.IN	74.152	74.307	74.431	74.528	74.607	74.683	74.774	74.894	75.05	75.245	75.476	75.733	76.001	76.265	76.517	76.753	76.969	77.171	77.361	77.54	77.709	77.869	78.023	78.173	78.32	78.465	78.609
"Bahamas, The"	BHS	Literacy rate, adult female (% of females ages 15 and above)	SE.ADT.LITR.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Bahrain	BHR	Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.FE.ZS	28.8509998321533	28.9379997253418	29.5139999389648	30.1800003051758	30.9169998168945	31.6720008850098	32.2029991149902	32.7299995422363	33.3170013427734	34.0040016174316	34.7760009765625	35.492000579834	36.2050018310547	37.0439987182617	37.9710006713867	38.943000793457	39.6510009765625	40.5050010681152	41.5009994506836	42.6040000915527	43.7630004882813	43.0040016174316	43.2029991149902	43.4049987792969	43.6150016784668	43.8009986877441	43.9010009765625
Bahrain	BHR	Labor force with advanced education, female (% of female working-age population with advanced education)	SL.TLF.ADVN.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Bahrain	BHR	Labor force with basic education, female (% of female working-age population with basic education)	SL.TLF.BASC.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Bahrain	BHR	Life expectancy at birth, female (years)	SP.DYN.LE00.FE.IN	73.651	73.831	74.011	74.19	74.37	74.55	74.73	74.909	75.085	75.258	75.43	75.601	75.771	75.942	76.112	76.282	76.45	76.615	76.776	76.933	77.087	77.239	77.39	77.542	77.693	77.844	77.995
Bahrain	BHR	Literacy rate, adult female (% of females ages 15 and above)	SE.ADT.LITR.FE.ZS	..	76.9323196411133	..	..	..	..	..	..	..	..	..	83.5574188232422	..	..	..	..	..	..	..	..	91.6125793457031	..	..	..	..	..	..
Bangladesh	BGD	Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.FE.ZS	23.1110000610352	23.193000793457	23.3570003509521	23.6009998321533	23.9209995269775	24.3150005340576	24.7029991149902	25.1709995269775	25.6840000152588	26.1900005340576	26.6580009460449	26.9790000915527	27.2759990692139	27.5450000762939	27.7900009155273	28.0270004272461	28.1070003509521	28.568000793457	29.0389995574951	29.5160007476807	29.9990005493164	30.4669990539551	30.9409999847412	31.4220008850098	31.9099998474121	32.4029998779297	32.8899993896484
Bangladesh	BGD	Labor force with advanced education, female (% of female working-age population with advanced education)	SL.TLF.ADVN.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	83.9794998168945	..	..	..	90.5608978271484	..	..	91.027702331543	..	..	88.6900024414063
Bangladesh	BGD	Labor force with basic education, female (% of female working-age population with basic education)	SL.TLF.BASC.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	91.4521026611328	..	..	..	85.8403015136719	..	..	86.1464996337891	..	..	82.1999969482422
Bangladesh	BGD	Life expectancy at birth, female (years)	SP.DYN.LE00.FE.IN	58.784	59.428	60.092	60.773	61.467	62.172	62.883	63.596	64.303	65	65.677	66.326	66.947	67.54	68.109	68.664	69.218	69.781	70.355	70.939	71.521	72.085	72.617	73.104	73.545	73.939	74.294
Bangladesh	BGD	Literacy rate, adult female (% of females ages 15 and above)	SE.ADT.LITR.FE.ZS	..	25.8389797210693	..	..	..	..	..	..	..	..	..	40.8233489990234	..	..	..	..	..	43.7408485412598	..	..	..	46.7432098388672	..	..	..	..	69.8972091674805
Barbados	BRB	Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)	SL.TLF.CACT.FE.ZS	61.265998840332	60.6520004272461	61.3930015563965	62.257999420166	62.9990005493164	63.7939987182617	64.4899978637695	63.5629997253418	63.4589996337891	63.3269996643066	63.1889991760254	63.2750015258789	63.3709983825684	63.4749984741211	64.1890029907227	64.1999969482422	64.1169967651367	63.9889984130859	63.8170013427734	63.6069984436035	63.492000579834	63.2879981994629	62.0610008239746	63.2309989929199	61.8559989929199	61.8600006103516	62.568000793457
Barbados	BRB	Labor force with advanced education, female (% of female working-age population with advanced education)	SL.TLF.ADVN.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
